Unnamed: 0,cve,owner,repo,patch
4195,CVE-2021-3347,torvalds,linux,04b79c55201f02ffd675e1231d731365e335c307
4196,CVE-2012-3363,moodle,moodle,dfe203c12e4fdb4696b59928f90bb06cb1d8b9a7
4197,CVE-2012-6112,moodle,moodle,48d2e1117fbb34510b3567b65120b94ae2b4c9fc
4198,CVE-2013-1830,moodle,moodle,3ecc63e9dbe29c6a5a8f65fa8e7980ba0fffb5a8
4199,CVE-2013-1831,moodle,moodle,8d220cb552d9c55b98aef70e2f40ef560efeb79b
4200,CVE-2013-1832,moodle,moodle,ce96f23fe15ce6addc2f56af015452c3ea406190
4201,CVE-2013-1833,moodle,moodle,954b35451112c333c0ae77dff25dafbf41587c26
4202,CVE-2013-1834,moodle,moodle,6a9235c998dab2ec0ddc49898a59dd5089156cb0
4203,CVE-2013-1835,moodle,moodle,31581ae65df05ea64031ac24c8b8f817414f1379
4204,CVE-2013-1836,moodle,moodle,ac5fc5953426befb1232106ade9e42ff239d9b63
4205,CVE-2013-2080,moodle,moodle,5df9bc3998095299c6862973866252649a5e0866
4206,CVE-2013-2081,moodle,moodle,669dee58048b18d9034a7b2367b97a50b498b0e0
4207,CVE-2013-2082,moodle,moodle,89f5e43064245fd1c1f0e5aba16ebd948d88b448
4208,CVE-2013-2083,moodle,moodle,d5909fd1447bc6f05dbf37d7c9eb72b79004e24a
4209,CVE-2013-7341,moodle,moodle,d65634044ebaa738f55bdec521beb42844d6916a
4210,CVE-2014-0122,moodle,moodle,5c45ea0c6bf2fdf4dddfaef9fc5ff12e6b426a3f
4211,CVE-2014-0123,moodle,moodle,3a7b9b76c2d3c58237bec56b3b537e05c23970ad
4212,CVE-2014-0124,moodle,moodle,dc8f55c30211efd6fac80386e5b3bffef31cca13
4213,CVE-2014-0125,moodle,moodle,f4f0aa27d43527c15070d00bc96be879876ccc38
4214,CVE-2014-0127,moodle,moodle,1298acc7075614d8f24befe7e50edbd695498d66
4215,CVE-2014-0129,moodle,moodle,100ec861820ce763d4f25a9f98649bb1ae17e7a5
4216,CVE-2014-0216,moodle,moodle,b04bf988ef47f8fa65dd08ce936ecb774d5d76bd
4217,CVE-2014-0217,moodle,moodle,eaea796e70f6630494d3772684604ab6e907f4ac
4218,CVE-2014-0218,moodle,moodle,c5e8a036c509197bb2927f47c0579992be479f35
4219,CVE-2014-2571,moodle,moodle,7051f3a8828665f4fab37c8db91322fec85a64db
4220,CVE-2014-3541,moodle,moodle,e29bb97c0756de511ba287b40790d8275a991d33
4221,CVE-2014-3542,moodle,moodle,78ed99ec7e5e75b283e844adb058140d6ba0ff14
4222,CVE-2014-3544,moodle,moodle,ce5a785b0962c3c94c7a7b0d36176482d21db95d
4223,CVE-2014-3545,moodle,moodle,82b3260eab2db58dfa9510645fd2c60ee0ce142e
4224,CVE-2014-3551,moodle,moodle,db5a6e6560c963849f8807184ca32efee6779264
4225,CVE-2014-3553,moodle,moodle,f2946a5419a94f19cb3490a249fe0bb50161f254
4226,CVE-2014-7830,moodle,moodle,b7f75a9c05c65fb1d2f6391f5dd852f9e923a183
4227,CVE-2014-7831,moodle,moodle,a0095e5a893190ec28f63a89deba7fd89ad1839a
4228,CVE-2014-7832,moodle,moodle,c844af2569e972195db8bca683c1fdf2ddbc3a59
4229,CVE-2014-7833,moodle,moodle,c4a6c65c1bd8536484a9e53e62d3867081dedd6b
4230,CVE-2014-7834,moodle,moodle,40afeb4044c9718bf175c347f0f9099a037ce9f0
4231,CVE-2014-7836,moodle,moodle,babaf596e10ee525e58314b36f8063c65b59aa7d
4232,CVE-2014-7837,moodle,moodle,a481e32f02cdabd2b76aaa06d1d513ffe480e71b
4233,CVE-2014-7838,moodle,moodle,7a311adbba9471edb5a49e4c4b8c356c87f0e44b
4234,CVE-2014-7845,moodle,moodle,40a04658232d898223462f84d8cd35510338acbe
4235,CVE-2014-7846,moodle,moodle,5d0b3b21d6dbabe9e15cd646753a58ee25bd5f73
4236,CVE-2014-7847,moodle,moodle,eb46bf2f4e80f4421255f6aee00b73448ba582a7
4237,CVE-2014-7848,moodle,moodle,1993cc02b6b05f45ff1776813567c6b3f91480f4
4238,CVE-2014-9059,moodle,moodle,3c98b7a5ad1bb596a738e550fc3bf966d6415fe0
4239,CVE-2014-9060,moodle,moodle,edc89dfecb3f6891cea019baf2aecce51b3de41a
4240,CVE-2015-0211,moodle,moodle,da4c33f510aabc0d7443c29a7c097cfd54b6c4a4
4241,CVE-2015-0212,moodle,moodle,82356399b97be933c4d72f9c55b797e49b8c8232
4242,CVE-2015-0214,moodle,moodle,436bbf8975f0daef329c6483ec595dbf9b39ee56
4243,CVE-2015-0215,moodle,moodle,76aea854f6877cc5accb288bc6ac60bc55d30788
4244,CVE-2015-0216,moodle,moodle,b9c86823c70a1cba20bca1c4b5b032ee1559e22d
4245,CVE-2015-0217,moodle,moodle,5329d84f0b5767f5bb800b203bfb89753ac35146
4246,CVE-2015-0218,moodle,moodle,fb60e23a67931eeba8fc9aacf3cc838e462f21f2
4247,CVE-2015-1493,moodle,moodle,af9a7937cc085f96bdbc4724cadec6eeae0242fc
4248,CVE-2015-2266,moodle,moodle,553319be03c4ef8e62499841c8d5d94c6786ed6d
4249,CVE-2015-2267,moodle,moodle,8d9bdd28e049ca6b6b2a4ab8f142097c2f907df6
4250,CVE-2015-2268,moodle,moodle,07323f50ffc71f8ba1b2914ec8947451e32a61c1
4251,CVE-2015-2269,moodle,moodle,ead8b28f92da72fb836cf9183aaf6f11a7eb1a21
4252,CVE-2015-2271,moodle,moodle,b771b31e20cbf3d39aab877c648cf387e77173ba
4253,CVE-2015-2273,moodle,moodle,8b6fcfa958204c6f26c410b9a9757612b326b6c7
4254,CVE-2015-3174,moodle,moodle,e51fdfe0cbab19320f139773d83aacb1ad15eb46
4255,CVE-2015-3175,moodle,moodle,db200a8e9f88c8c4a2141ac264062dca74ee2f29
4256,CVE-2015-3176,moodle,moodle,4f8b6d567494375017c4bc2228e1668d13b21645
4257,CVE-2015-3178,moodle,moodle,46be1d58accd39de1027e7bc0b7955713af0151d
4258,CVE-2015-3179,moodle,moodle,f236dcc35c3595dfcc77932d84660056e982a310
4259,CVE-2015-3180,moodle,moodle,8b4568500b305f7ddedbca355b73ce34ea4afbc0
4260,CVE-2015-3181,moodle,moodle,57d9a750e3da6708dba13513e9b05e84a895ad9f
4261,CVE-2015-3272,moodle,moodle,0339f2c4c1eb34b598b9eee99c3e5436f7533693
4262,CVE-2015-3274,moodle,moodle,e96e66aa16dca5cbcdb1aef0f9499edf86f1404b
4263,CVE-2015-5265,moodle,moodle,40a154551fcdf0b9ea906f4d1313df29754f1fa1
4264,CVE-2015-5266,moodle,moodle,f06d8d94a1f20d4f79376b2dc9e4707835386d97
4265,CVE-2015-5267,moodle,moodle,e4ac3879c2d1f8fe66caa74ff1544248bccef61e
4266,CVE-2015-5268,moodle,moodle,731c2712e746053b1ca06b50118632305b447e02
4267,CVE-2015-5269,moodle,moodle,fa5a3cdedcd92bd96881fa89a6ff5efd80bd3512
4268,CVE-2015-5335,moodle,moodle,4bb9e1ad8af12b01499c68543e80f7c12fd557ea
4269,CVE-2015-5336,moodle,moodle,31d0bf81af079bc285ea439ac5160f9e45697c88
4270,CVE-2015-5337,moodle,moodle,c73f6d03e5037729097bb9f5f5a55be15f3cab18
4271,CVE-2015-5339,moodle,moodle,ed4e707577877f9253e376d22ce307140fcb8c2c
4272,CVE-2015-5340,moodle,moodle,47d5c29202e299fdbe54229d3f6b0c381835eae3
4273,CVE-2015-5341,moodle,moodle,03b1f63d40d09c206f641b246110c2371d3068a2
4274,CVE-2015-5342,moodle,moodle,265ddbf30c2a8df2e9becaaa38c2e4b262eb886f
4275,CVE-2016-2152,moodle,moodle,ce597604763272396e5cb8ec93859a8568020b8b
4276,CVE-2016-2153,moodle,moodle,a5fae3b0d21cc85a7ea2d2c2af8c7fc9acf2fd92
4277,CVE-2016-2154,moodle,moodle,fac004e28bf307dec1537f1c850795b5eb7f3c2f
4278,CVE-2016-2155,moodle,moodle,ae66ed23b6ae8000efd4e1f612697892c9795c65
4279,CVE-2016-2157,moodle,moodle,85984545a937b0790c355473d7295eb60b0265eb
4280,CVE-2016-2158,moodle,moodle,7b9fbb1cf4228b39f81454cdb8370e7853fbe184
4281,CVE-2016-2159,moodle,moodle,711f9468d4e2792afe0f2025ac98c52ee3e4ee71
4282,CVE-2016-2190,moodle,moodle,1688564a6eee6000013f6e185f704049283ae375
4283,CVE-2016-3733,moodle,moodle,f824aceb50274e21c99056ed608dba8556b90e31
4284,CVE-2018-14630,moodle,moodle,cb8aefa658cf7ad8f002a480343afb2dea94cc08
4285,CVE-2019-10133,moodle,moodle,c509d108216524887c7ca08b1c451054d669ea75
4286,CVE-2019-10154,moodle,moodle,2904a7f851da8e66be12f41d55068bf07817fbd6
4287,CVE-2019-3847,moodle,moodle,93dda3bfd3caaaa8d23fe8ede543f27ef774958d
4288,CVE-2019-3850,moodle,moodle,5d87464bc6283e72969cd251ce4f399aacebd608
4289,CVE-2019-3851,moodle,moodle,c430bed525c4c7e6e5a1c0f7222bc323cf9b6245
4290,CVE-2019-3852,moodle,moodle,54c2b176040c4cd65d921bf10123b5146eb486f5
4291,CVE-2020-10738,moodle,moodle,2cd534a7df3867813e3aad42db615865149a58c6
4292,CVE-2020-25628,moodle,moodle,e8632a4ad0b4da3763cbbe5949594aa449b483bb
4293,CVE-2020-25698,moodle,moodle,c8ac07fb50fa92eee1d574823fbda09e1b309a63
4359,CVE-2012-2386,php,php-src,158d8a6b088662ce9d31e0c777c6ebe90efdc854
4360,CVE-2012-6113,php,php-src,270a406ac94b5fc5cc9ef59fc61e3b4b95648a3e
4361,CVE-2013-1824,php,php-src,188c196d4da60bdde9190d2fc532650d17f7af2d
4362,CVE-2013-3735,php,php-src,fb58e69a84f4fde603a630d2c9df2fa3be16d846
4363,CVE-2013-6420,php,php-src,c1224573c773b6845e83505f717fbf820fc18415
4364,CVE-2013-6712,php,php-src,12fe4e90be7bfa2a763197079f68f5568a14e071
4365,CVE-2013-7226,php,php-src,8f4a5373bb71590352fd934028d6dde5bc18530b
4366,CVE-2013-7327,php,php-src,8f4a5373bb71590352fd934028d6dde5bc18530b
4367,CVE-2013-7328,php,php-src,8f4a5373bb71590352fd934028d6dde5bc18530b
4368,CVE-2014-0236,php,php-src,f3f22ff5c697aef854ffc1918bce708b37481b0f
4369,CVE-2014-3515,php,php-src,88223c5245e9b470e1e6362bfd96829562ffe6ab
4370,CVE-2014-3668,php,php-src,88412772d295ebf7dd34409534507dc9bcac726e
4371,CVE-2014-3669,php,php-src,56754a7f9eba0e4f559b6ca081d9f2a447b3f159
4372,CVE-2014-3670,php,php-src,ddb207e7fa2e9adeba021a1303c3781efda5409b
4373,CVE-2014-3710,php,php-src,1803228597e82218a8c105e67975bc50e6f5bf0d
4374,CVE-2014-8142,php,php-src,630f9c33c23639de85c3fd306b209b538b73b4c9
4375,CVE-2014-8626,php,php-src,c818d0d01341907fee82bdb81cab07b7d93bb9db
4376,CVE-2014-9425,php,php-src,24125f0f26f3787c006e4a51611ba33ee3b841cb
4377,CVE-2014-9427,php,php-src,f9ad3086693fce680fbe246e4a45aa92edd2ac35
4378,CVE-2015-0232,php,php-src,2fc178cf448d8e1b95d1314e47eeef610729e0df
4379,CVE-2015-1352,php,php-src,124fb22a13fafa3648e4e15b4f207c7096d8155e
4380,CVE-2015-2301,php,php-src,b2cf3f064b8f5efef89bb084521b61318c71781b
4381,CVE-2015-2331,php,php-src,ef8fc4b53d92fbfcd8ef1abbd6f2f5fe2c4a11e5
4382,CVE-2015-2348,php,php-src,1291d6bbee93b6109eb07e8f7916ff1b7fcc13e1
4383,CVE-2015-3329,php,php-src,f59b67ae50064560d7bfcdb0d6a8ab284179053c
4384,CVE-2015-3411,php,php-src,4435b9142ff9813845d5c97ab29a5d637bedb257
4385,CVE-2015-3412,php,php-src,4435b9142ff9813845d5c97ab29a5d637bedb257
4386,CVE-2015-4599,php,php-src,51856a76f87ecb24fe1385342be43610fb6c86e4
4387,CVE-2015-4600,php,php-src,0c136a2abd49298b66acb0cad504f0f972f5bfe8
4388,CVE-2015-4601,php,php-src,0c136a2abd49298b66acb0cad504f0f972f5bfe8
4389,CVE-2015-4604,php,php-src,f938112c495b0d26572435c0be73ac0bfe642ecd
4390,CVE-2015-4605,php,php-src,f938112c495b0d26572435c0be73ac0bfe642ecd
4391,CVE-2015-4643,php,php-src,0765623d6991b62ffcd93ddb6be8a5203a2fa7e2
4392,CVE-2015-5589,php,php-src,bf58162ddf970f63502837f366930e44d6a992cf
4393,CVE-2015-5590,php,php-src,6dedeb40db13971af45276f80b5375030aa7e76f
4394,CVE-2015-7803,php,php-src,d698f0ae51f67c9cce870b09c59df3d6ba959244
4395,CVE-2015-7804,php,php-src,1ddf72180a52d247db88ea42a3e35f824a8fbda1
4396,CVE-2015-8382,php,php-src,c351b47ce85a3a147cfa801fa9f0149ab4160834
4397,CVE-2015-8838,php,php-src,97aa752fee61fccdec361279adbfb17a3c60f3f4
4398,CVE-2015-8865,php,php-src,fe13566c93f118a15a96320a546c7878fd0cfc5e
4399,CVE-2015-8866,php,php-src,de31324c221c1791b26350ba106cc26bad23ace9
4400,CVE-2015-8867,php,php-src,16023f3e3b9c06cf677c3c980e8d574e4c162827
4401,CVE-2015-8935,php,php-src,f001c630732a817fae3a3797643fec76cb4be095
4402,CVE-2015-9253,php,php-src,69dee5c732fe982c82edb17d0dbc3e79a47748d8
4403,CVE-2016-10397,php,php-src,b061fa909de77085d3822a89ab901b934d0362c4
4404,CVE-2016-10712,php,php-src,6297a117d77fa3a0df2e21ca926a92c231819cd5
4405,CVE-2016-3078,php,php-src,ccc12efa32f855e6057cb9b7e1e45afe08503a00
4406,CVE-2016-3141,php,php-src,b1bd4119bcafab6f9a8f84d92cd65eec3afeface
4407,CVE-2016-3142,php,php-src,a6fdc5bb27b20d889de0cd29318b3968aabb57bd
4408,CVE-2016-3185,php,php-src,eaf4e77190d402ea014207e9a7d5da1a4f3727ba
4409,CVE-2016-4070,php,php-src,95433e8e339dbb6b5d5541473c1661db6ba2c451
4410,CVE-2016-4071,php,php-src,6e25966544fb1d2f3d7596e060ce9c9269bbdcf8
4411,CVE-2016-4072,php,php-src,1e9b175204e3286d64dfd6c9f09151c31b5e099a
4412,CVE-2016-4073,php,php-src,64f42c73efc58e88671ad76b6b6bc8e2b62713e1
4413,CVE-2016-4537,php,php-src,d650063a0457aec56364e4005a636dc6c401f9cd
4414,CVE-2016-4538,php,php-src,d650063a0457aec56364e4005a636dc6c401f9cd
4415,CVE-2016-4539,php,php-src,dccda88f27a084bcbbb30198ace12b4e7ae961cc
4416,CVE-2016-4540,php,php-src,fd9689745c44341b1bd6af4756f324be8abba2fb
4417,CVE-2016-4541,php,php-src,fd9689745c44341b1bd6af4756f324be8abba2fb
4418,CVE-2016-4542,php,php-src,082aecfc3a753ad03be82cf14f03ac065723ec92
4419,CVE-2016-4543,php,php-src,082aecfc3a753ad03be82cf14f03ac065723ec92
4420,CVE-2016-4544,php,php-src,082aecfc3a753ad03be82cf14f03ac065723ec92
4421,CVE-2016-5114,php,php-src,be19dbcb84fea0001e53cea2732c00de7ae6c371
4422,CVE-2016-6288,php,php-src,629e4da7cc8b174acdeab84969cbfc606a019b31
4423,CVE-2016-6289,php,php-src,0218acb7e756a469099c4ccfb22bce6c2bd1ef87
4424,CVE-2016-6290,php,php-src,3798eb6fd5dddb211b01d41495072fd9858d4e32
4425,CVE-2016-6291,php,php-src,eebcbd5de38a0f1c2876035402cb770e37476519
4426,CVE-2016-6292,php,php-src,41131cd41d2fd2e0c2f332a27988df75659c42e4
4427,CVE-2016-6293,php,php-src,aa82e99ed8003c01f1ef4f0940e56b85c5b032d4
4428,CVE-2016-6294,php,php-src,aa82e99ed8003c01f1ef4f0940e56b85c5b032d4
4429,CVE-2016-7124,php,php-src,448c9be157f4147e121f1a2a524536c75c9c6059
4430,CVE-2016-7126,php,php-src,28022c9b1fd937436ab67bb3d61f652c108baf96
4431,CVE-2016-7131,php,php-src,0c8a2a2cd1056b7dc403eacb5d2c0eec6ce47c6f
4432,CVE-2016-7132,php,php-src,0c8a2a2cd1056b7dc403eacb5d2c0eec6ce47c6f
4434,CVE-2016-9137,php,php-src,0e6fe3a4c96be2d3e88389a5776f878021b4c59f
4435,CVE-2016-9935,php,php-src,266ecb6d0a1ab5a37b4d652ca774a8adc4b06578
4436,CVE-2017-11142,php,php-src,0f8cf3b8497dc45c010c44ed9e96518e11e19fc3
4437,CVE-2017-11143,php,php-src,2aae60461c2ff7b7fbcdd194c789ac841d0747d7
4438,CVE-2017-11144,php,php-src,73cabfedf519298e1a11192699f44d53c529315e
4439,CVE-2017-11145,php,php-src,e8b7698f5ee757ce2c8bd10a192a491a498f891c
4440,CVE-2017-11628,php,php-src,05255749139b3686c8a6a58ee01131ac0047465e
4441,CVE-2018-19518,php,php-src,e5bfea64c81ae34816479bb05d17cdffe45adddb
4442,CVE-2019-6978,php,php-src,089f7c0bc28d399b0420aa6ef058e4c1c120b2ae
4443,CVE-2010-2958,phpmyadmin,phpmyadmin,133a77fac7d31a38703db2099a90c1b49de62e37
4444,CVE-2010-3055,phpmyadmin,phpmyadmin,30c83acddb58d3bbf940b5f9ec28abf5b235f4d2
4445,CVE-2010-4481,phpmyadmin,phpmyadmin,4d9fd005671b05c4d74615d5939ed45e4d019e4c
4446,CVE-2011-0986,phpmyadmin,phpmyadmin,035d002db1e1201e73e560d7d98591563b506a83
4447,CVE-2011-1940,phpmyadmin,phpmyadmin,7e10c132a3887c8ebfd7a8eee356b28375f1e287
4448,CVE-2011-1941,phpmyadmin,phpmyadmin,b7a8179eb6bf0f1643970ac57a70b5b513a1cd4f
4449,CVE-2011-2505,phpmyadmin,phpmyadmin,7ebd958b2bf59f96fecd5b3322bdbd0b244a7967
4450,CVE-2011-2506,phpmyadmin,phpmyadmin,0fbedaf5fd7a771d0885c6b7385d934fc90d0d7f
4451,CVE-2011-2507,phpmyadmin,phpmyadmin,69fb0f8e7dc38075427aceaf09bcac697d0590ff
4452,CVE-2011-2508,phpmyadmin,phpmyadmin,b434320eff8ca9c2fc1b043c1804f868341af9a7
4453,CVE-2011-2642,phpmyadmin,phpmyadmin,4bd27166c314faa37cada91533b86377f4d4d214
4454,CVE-2011-2643,phpmyadmin,phpmyadmin,f63e1bb42a37401b2fdfcd2e66cce92b7ea2025c
4455,CVE-2011-2719,phpmyadmin,phpmyadmin,571cdc6ff4bf375871b594f4e06f8ad3159d1754
4456,CVE-2011-3592,phpmyadmin,phpmyadmin,2f28ce9c800274190418da0945ce3647d36e1db6
4457,CVE-2011-4634,phpmyadmin,phpmyadmin,077c10020e349e8c1beb46309098992fde616913
4458,CVE-2011-4780,phpmyadmin,phpmyadmin,bd3735ba584e7a49aee78813845245354b061f61
4459,CVE-2011-4782,phpmyadmin,phpmyadmin,0e707906e69ce90c4852a0fce2a0fac7db86a3cd
4460,CVE-2012-1190,phpmyadmin,phpmyadmin,86073d532aed656550cb731aa5b4288b126ae7a6
4461,CVE-2012-1902,phpmyadmin,phpmyadmin,c51817d3b8cb05ff54dca9373c0667e29b8498d4
4462,CVE-2012-4219,phpmyadmin,phpmyadmin,0f0c2f1e2b3ece41cc1bb99a9931c8fcc7c917bc
4463,CVE-2013-3239,phpmyadmin,phpmyadmin,1f6bc0b707002e26cab216b9e57b4d5de764de48
4464,CVE-2013-3742,phpmyadmin,phpmyadmin,9b3551601ce714adb5e3f428476052f0ec6093bf
4465,CVE-2013-4729,phpmyadmin,phpmyadmin,012464268420e53a9cd81cbb4a43988d70393c36
4466,CVE-2013-5029,phpmyadmin,phpmyadmin,240b8332db53dedc27baeec5306dabad3bdece3b
4467,CVE-2014-1879,phpmyadmin,phpmyadmin,968d5d5f486820bfa30af046f063b9f23304e14a
4468,CVE-2014-4954,phpmyadmin,phpmyadmin,57475371a5b515c83bfc1bb2efcdf3ddb14787ed
4469,CVE-2014-4955,phpmyadmin,phpmyadmin,10014d4dc596b9e3a491bf04f3e708cf1887d5e1
4470,CVE-2014-4986,phpmyadmin,phpmyadmin,29a1f56495a7d1d98da31a614f23c0819a606a4d
4471,CVE-2014-5273,phpmyadmin,phpmyadmin,2c45d7caa614afd71dbe3d0f7270f51ce5569614
4472,CVE-2014-5274,phpmyadmin,phpmyadmin,0cd293f5e13aa245e4a57b8d373597cc0e421b6f
4473,CVE-2014-6300,phpmyadmin,phpmyadmin,33b39f9f1dd9a4d27856530e5ac004e23b30e8ac
4474,CVE-2014-7217,phpmyadmin,phpmyadmin,304fb2b645b36a39e03b954fdbd567173ebe6448
4475,CVE-2014-8326,phpmyadmin,phpmyadmin,7b8962dede7631298c81e2c1cd267b81f1e08a8c
4476,CVE-2014-8958,phpmyadmin,phpmyadmin,1bc04ec95038f2356ad33752090001bf1c047208
4477,CVE-2014-8959,phpmyadmin,phpmyadmin,80cd40b6687a6717860d345d6eb55bef2908e961
4478,CVE-2014-8960,phpmyadmin,phpmyadmin,9364e2eee5681681caf7205c0933bc18af11e233
4479,CVE-2014-9218,phpmyadmin,phpmyadmin,a4e8d008f407d92c7177bca799c54525ba9032ad
4480,CVE-2014-9219,phpmyadmin,phpmyadmin,9b2479b7216dd91a6cc2f231c0fd6b85d457f6e2
4481,CVE-2015-2206,phpmyadmin,phpmyadmin,b2f1e895038a5700bf8e81fb9a5da36cbdea0eeb
4482,CVE-2015-3902,phpmyadmin,phpmyadmin,ee92eb9bab8e2d546756c1d4aec81ec7c8e44b83
4483,CVE-2015-3903,phpmyadmin,phpmyadmin,5ebc4daf131dd3bd646326267f3e765d0249bbb4
4484,CVE-2015-7873,phpmyadmin,phpmyadmin,cd097656758f981f80fb9029c7d6b4294582b706
4485,CVE-2015-8669,phpmyadmin,phpmyadmin,c4d649325b25139d7c097e56e2e46cc7187fae45
4486,CVE-2016-1927,phpmyadmin,phpmyadmin,8dedcc1a175eb07debd4fe116407c43694c60b22
4487,CVE-2016-2038,phpmyadmin,phpmyadmin,447c88f4884fe30a25d38c331c31d820a19f8c93
4488,CVE-2016-2039,phpmyadmin,phpmyadmin,cb7748ac9cffcd1cd0f3081499cd4aafa9d1065e
4489,CVE-2016-2040,phpmyadmin,phpmyadmin,75a55824012406a08c4debf5ddb7ae41c32a7dbc
4490,CVE-2016-2042,phpmyadmin,phpmyadmin,5a3de108f26e4b0dddadddbe8ccdb1dd5526771f
4491,CVE-2016-2043,phpmyadmin,phpmyadmin,019c4f25d500ec5db9ba3b84cc961a7e4e850738
4492,CVE-2016-2559,phpmyadmin,phpmyadmin,3a6a9a807d99371ee126635e1a505fc1fe0df32c
4493,CVE-2016-2560,phpmyadmin,phpmyadmin,38fa1191049ac0c626a6684eea52068dfbbb5078
4494,CVE-2016-2561,phpmyadmin,phpmyadmin,37c34d089aa19f30d11203bb0c7f85b486424372
4495,CVE-2016-2562,phpmyadmin,phpmyadmin,e42b7e3aedd29dd0f7a48575f20bfc5aca0ff976
4496,CVE-2016-5097,phpmyadmin,phpmyadmin,11eb574242d2526107366d367ab5585fbe29578f
4497,CVE-2016-5099,phpmyadmin,phpmyadmin,b061096abd992801fbbd805ef6ff74e627528780
4498,CVE-2016-5701,phpmyadmin,phpmyadmin,5633b1d57b23ddaa5a9a976a323c90c18d9be03d
4499,CVE-2016-5702,phpmyadmin,phpmyadmin,27caf5b46bd0890e576fea7bd7b166a0639fdf68
4500,CVE-2016-5704,phpmyadmin,phpmyadmin,72213573182896bd6a6e5af5ba1881dd87c4a20b
4501,CVE-2016-5705,phpmyadmin,phpmyadmin,03f73d48369703e0d3584699b08e24891c3295b8
4502,CVE-2016-5706,phpmyadmin,phpmyadmin,4767f24ea4c1e3822ce71a636c341e8ad8d07aa6
4503,CVE-2016-5730,phpmyadmin,phpmyadmin,27664605b945b13e1d2b71adea822ace2099cc96
4504,CVE-2016-5733,phpmyadmin,phpmyadmin,4d21b5c077db50c2a54b7f569d20f463cc2651f5
4505,CVE-2016-5739,phpmyadmin,phpmyadmin,1e5716cb96d46efc305381ae0da08e73fe340f05
4506,CVE-2017-1000016,phpmyadmin,phpmyadmin,3b6ed1f9ecaab86c488d106b1588d7683a6d53ef
4507,CVE-2019-11768,phpmyadmin,phpmyadmin,c1ecafc38319e8f768c9259d4d580e42acd5ee86
4508,CVE-2019-12922,phpmyadmin,phpmyadmin,c1ecafc38319e8f768c9259d4d580e42acd5ee86
4509,CVE-2019-12616,phpmyadmin,phpmyadmin,015c404038c44279d95b6430ee5a0dddc97691ec
4510,CVE-2019-18622,phpmyadmin,phpmyadmin,ff541af95d7155d8dd326f331b5e248fea8e7111
4511,CVE-2019-6798,phpmyadmin,phpmyadmin,469934cf7d3bd19a839eb78670590f7511399435
4512,CVE-2019-6799,phpmyadmin,phpmyadmin,aeac90623e525057a7672ab3d98154b5c57c15ec
4513,CVE-2020-10802,phpmyadmin,phpmyadmin,a8acd7a42cf743186528b0453f90aaa32bfefabe
4514,CVE-2020-10803,phpmyadmin,phpmyadmin,89fbcd7c39e6b3979cdb2f64aa4cd5f4db27eaad
4515,CVE-2008-4539,qemu,qemu,65d35a09979e63541afc5bfc595b9f1b1b4ae069
4516,CVE-2009-3616,qemu,qemu,198a0039c5fca224a77e9761e2350dd9cc102ad0
4517,CVE-2012-6075,qemu,qemu,b0d9ffcd0251161c7c92f94804dcf599dfa3edeb
4518,CVE-2013-4148,qemu,qemu,71f7fe48e10a8437c9d42d859389f37157f59980
4519,CVE-2013-4149,qemu,qemu,98f93ddd84800f207889491e0b5d851386b459cf
4520,CVE-2013-4151,qemu,qemu,cc45995294b92d95319b4782750a3580cabdbc0c
4521,CVE-2013-4526,qemu,qemu,ae2158ad6ce0845b2fae2a22aa7f19c0d7a71ce5
4522,CVE-2013-4527,qemu,qemu,3f1c49e2136fa08ab1ef3183fd55def308829584
4523,CVE-2013-4530,qemu,qemu,d8d0a0bc7e194300e53a346d25fe5724fd588387
4524,CVE-2013-4533,qemu,qemu,caa881abe0e01f9931125a0977ec33c5343e4aa7
4525,CVE-2013-4534,qemu,qemu,73d963c0a75cb99c6aaa3f6f25e427aa0b35a02e
4526,CVE-2013-4537,qemu,qemu,a9c380db3b8c6af19546a68145c8d1438a09c92b
4527,CVE-2013-4538,qemu,qemu,ead7a57df37d2187813a121308213f41591bd811
4528,CVE-2013-4539,qemu,qemu,5193be3be35f29a35bc465036cd64ad60d43385f
4529,CVE-2013-4541,qemu,qemu,9f8e9895c504149d7048e9fc5eb5cbb34b16e49a
4530,CVE-2013-4544,qemu,qemu,3c99afc779c2c78718a565ad8c5e98de7c2c7484
4531,CVE-2013-6399,qemu,qemu,4b53c2c72cb5541cf394033b528a6fe2a86c0ac1
4532,CVE-2014-0142,qemu,qemu,8e53abbc20d08ae3ec30c2054e1161314ad9501d
4533,CVE-2014-0143,qemu,qemu,509a41bab5306181044b5fff02eadf96d9c8676a
4534,CVE-2014-0146,qemu,qemu,11b128f4062dd7f89b14abc8877ff20d41b28be9
4535,CVE-2014-3615,qemu,qemu,ab9509cceabef28071e41bdfa073083859c949a7
4536,CVE-2014-5263,qemu,qemu,3afca1d6d413592c2b78cf28f52fa24a586d8f56
4537,CVE-2014-5388,qemu,qemu,fa365d7cd11185237471823a5a33d36765454e16
4538,CVE-2014-7815,qemu,qemu,e6908bfe8e07f2b452e78e677da1b45b1c0f6829
4539,CVE-2014-7840,qemu,qemu,0be839a2701369f669532ea5884c15bead1c6e08
4540,CVE-2014-8106,qemu,qemu,bf25983345ca44aec3dd92c57142be45452bd38a
4541,CVE-2014-9718,qemu,qemu,3251bdcf1c67427d964517053c3d185b46e618e8
